Test temp,YS,Solidus temperature,W,Nb,Hf,Mo,Re,Zr,Ta,Ti,C,Y,Al,Si,V,Cr,YS_Class
298.15,1576.0,1895.53387,4.43388569153317e-07,0.2084150437268408,4.566785509168346e-07,0.3126158108499152,4.377523645896546e-07,0.2084150316313325,4.50475322248295e-07,0.2084149682020533,6.786491928494365e-06,9.168412939434898e-07,3.021049116328976e-06,2.902300281395945e-06,0.062123730612431,0.0,1
298.15,866.0,1851.74476,4.0758434284921874e-07,0.3029904111377533,4.198011406207652e-07,7.809307513225678e-07,4.024032694227413e-07,0.3029976572427803,4.1409883105234725e-07,0.3029977306541142,6.238473531712629e-06,8.428051201287697e-07,2.77709531651995e-06,2.667935610525018e-06,0.0909992498374379,0.0,1
298.15,1776.0,1885.72315,4.35991395113996e-07,0.2352332770335177,4.490596564387755e-07,0.2352265409741574,4.304492209087577e-07,0.2352332552339553,4.4295991794851126e-07,0.2352332406227624,6.673271008055703e-06,9.015453772474706e-07,2.97064811898821e-06,2.8538804036872064e-06,0.0590585283305087,0.0,1
298.15,1647.0,1847.48677,4.272014830638269e-07,0.2222204099996091,4.400062784831305e-07,0.22221381913444,4.21771043228525e-07,0.2222204190112928,4.340295152750834e-07,0.2222203459173916,6.538732882062606e-06,8.833695493204773e-07,2.910757634931571e-06,2.7963440439534262e-06,0.1111101537248362,0.0,1
298.15,1592.0,1936.78364,4.459642716697109e-07,0.2499976359108095,4.593314566853026e-07,0.2499899303872249,4.402953256524173e-07,0.2499976630403296,4.530921926455268e-07,0.2499976567204491,6.825915552723309e-06,9.221673456106618e-07,3.038598787999441e-06,2.9191601254654417e-06,1.6094161283778386e-06,0.0,1
333.15,795.0,2014.82664,6.448387110471357e-07,0.3069940834009363,0.0799984372824926,1.2355096262522714e-06,6.36641740852414e-07,0.1279974969500061,0.306988759226119,0.1779965611674241,9.86988166171888e-06,1.3334009926107836e-06,4.393639244926149e-06,4.220937802029711e-06,2.3271232421288235e-06,0.0,1
373.15,765.0,2014.82664,6.448387110471357e-07,0.3069940834009363,0.0799984372824926,1.2355096262522714e-06,6.36641740852414e-07,0.1279974969500061,0.306988759226119,0.1779965611674241,9.86988166171888e-06,1.3334009926107836e-06,4.393639244926149e-06,4.220937802029711e-06,2.3271232421288235e-06,0.0,1
473.15,650.0,2014.82664,6.448387110471357e-07,0.3069940834009363,0.0799984372824926,1.2355096262522714e-06,6.36641740852414e-07,0.1279974969500061,0.306988759226119,0.1779965611674241,9.86988166171888e-06,1.3334009926107836e-06,4.393639244926149e-06,4.220937802029711e-06,2.3271232421288235e-06,0.0,1
573.15,590.0,2014.82664,6.448387110471357e-07,0.3069940834009363,0.0799984372824926,1.2355096262522714e-06,6.36641740852414e-07,0.1279974969500061,0.306988759226119,0.1779965611674241,9.86988166171888e-06,1.3334009926107836e-06,4.393639244926149e-06,4.220937802029711e-06,2.3271232421288235e-06,0.0,1
298.15,845.0,2014.82664,6.448387110471357e-07,0.3069940834009363,0.0799984372824926,1.2355096262522714e-06,6.36641740852414e-07,0.1279974969500061,0.306988759226119,0.1779965611674241,9.86988166171888e-06,1.3334009926107836e-06,4.393639244926149e-06,4.220937802029711e-06,2.3271232421288235e-06,0.0,1
298.15,1350.0,1697.11405,4.937028533455056e-07,0.2439910823757847,0.1219989858759511,0.1219989531506432,4.874270707279413e-07,0.2439979912158983,5.015937879959564e-07,0.2439979787674666,7.5566008291597506e-06,1.0208814443485749e-06,3.3638678860771336e-06,0.0239998028430931,1.7816972911876911e-06,0.0,1
298.15,1370.0,1698.75356,4.774146954988521e-07,0.2327587039475997,0.1158831547329764,0.1158831968947064,4.71345962399421e-07,0.2327652819197509,4.850452938189107e-07,0.2327653141717962,7.307294781492715e-06,9.872007029965856e-07,3.252887747452396e-06,0.0699296442281396,1.7229158470109634e-06,0.0,1
298.15,1600.0,1707.08246,4.6327367400960173e-07,0.222214051734836,0.1111102114206947,0.111110236106684,4.573846967618039e-07,0.2222204279621836,4.706782540360528e-07,0.2222204597445828,7.090852737484406e-06,9.579598218781464e-07,3.15653722457882e-06,0.1111103444615238,1.6718830860874768e-06,0.0,1
298.15,1550.0,1738.13609,4.4979426548091563e-07,0.2129921551311454,0.105999181015563,0.1059991556814256,4.440766338860061e-07,0.2129983642299254,4.5698340188352324e-07,0.2129983375042957,6.88453732128978e-06,9.300870276366688e-07,3.0646946330975235e-06,0.1489989530263774,1.6232379840800045e-06,0.0,1
298.15,1650.0,1799.25071,4.3781271928550965e-07,0.2039924079931956,0.1019992365129883,0.101999250569771,4.322473930273733e-07,0.2039985193355533,4.4481035264656373e-07,0.2039985515296705,6.7011481403253765e-06,9.053115212716384e-07,2.983057797905749e-06,0.183998549672461,1.5799984357242738e-06,0.0,1
4.349999999999966,2250.0,1873.36474,5.47291191227791e-07,0.1999967415289484,0.1499930069654969,1.0486087816083075e-06,5.40334211900289e-07,0.249995887682093,0.0999983777370071,0.2999950548359543,8.376822295838575e-06,1.1316917007746636e-06,3.728994576451592e-06,3.5824184221508294e-06,1.975089320010544e-06,0.0,1
4.349999999999966,2210.0,1873.36474,5.47291191227791e-07,0.1999967415289484,0.1499930069654969,1.0486087816083075e-06,5.40334211900289e-07,0.249995887682093,0.0999983777370071,0.2999950548359543,8.376822295838575e-06,1.1316917007746636e-06,3.728994576451592e-06,3.5824184221508294e-06,1.975089320010544e-06,0.0,1
77.14999999999998,1880.0,1873.36474,5.47291191227791e-07,0.1999967415289484,0.1499930069654969,1.0486087816083075e-06,5.40334211900289e-07,0.249995887682093,0.0999983777370071,0.2999950548359543,8.376822295838575e-06,1.1316917007746636e-06,3.728994576451592e-06,3.5824184221508294e-06,1.975089320010544e-06,0.0,1
77.14999999999998,1750.0,1873.36474,5.47291191227791e-07,0.1999967415289484,0.1499930069654969,1.0486087816083075e-06,5.40334211900289e-07,0.249995887682093,0.0999983777370071,0.2999950548359543,8.376822295838575e-06,1.1316917007746636e-06,3.728994576451592e-06,3.5824184221508294e-06,1.975089320010544e-06,0.0,1
120.14999999999998,1640.0,1873.36474,5.47291191227791e-07,0.1999967415289484,0.1499930069654969,1.0486087816083075e-06,5.40334211900289e-07,0.249995887682093,0.0999983777370071,0.2999950548359543,8.376822295838575e-06,1.1316917007746636e-06,3.728994576451592e-06,3.5824184221508294e-06,1.975089320010544e-06,0.0,1
120.14999999999998,1550.0,1873.36474,5.47291191227791e-07,0.1999967415289484,0.1499930069654969,1.0486087816083075e-06,5.40334211900289e-07,0.249995887682093,0.0999983777370071,0.2999950548359543,8.376822295838575e-06,1.1316917007746636e-06,3.728994576451592e-06,3.5824184221508294e-06,1.975089320010544e-06,0.0,1
170.14999999999998,1380.0,1873.36474,5.47291191227791e-07,0.1999967415289484,0.1499930069654969,1.0486087816083075e-06,5.40334211900289e-07,0.249995887682093,0.0999983777370071,0.2999950548359543,8.376822295838575e-06,1.1316917007746636e-06,3.728994576451592e-06,3.5824184221508294e-06,1.975089320010544e-06,0.0,1
170.14999999999998,1370.0,1873.36474,5.47291191227791e-07,0.1999967415289484,0.1499930069654969,1.0486087816083075e-06,5.40334211900289e-07,0.249995887682093,0.0999983777370071,0.2999950548359543,8.376822295838575e-06,1.1316917007746636e-06,3.728994576451592e-06,3.5824184221508294e-06,1.975089320010544e-06,0.0,1
230.15,1200.0,1873.36474,5.47291191227791e-07,0.1999967415289484,0.1499930069654969,1.0486087816083075e-06,5.40334211900289e-07,0.249995887682093,0.0999983777370071,0.2999950548359543,8.376822295838575e-06,1.1316917007746636e-06,3.728994576451592e-06,3.5824184221508294e-06,1.975089320010544e-06,0.0,1
230.15,1180.0,1873.36474,5.47291191227791e-07,0.1999967415289484,0.1499930069654969,1.0486087816083075e-06,5.40334211900289e-07,0.249995887682093,0.0999983777370071,0.2999950548359543,8.376822295838575e-06,1.1316917007746636e-06,3.728994576451592e-06,3.5824184221508294e-06,1.975089320010544e-06,0.0,1
345.15,1040.0,1873.36474,5.47291191227791e-07,0.1999967415289484,0.1499930069654969,1.0486087816083075e-06,5.40334211900289e-07,0.249995887682093,0.0999983777370071,0.2999950548359543,8.376822295838575e-06,1.1316917007746636e-06,3.728994576451592e-06,3.5824184221508294e-06,1.975089320010544e-06,0.0,1
345.15,1020.0,1873.36474,5.47291191227791e-07,0.1999967415289484,0.1499930069654969,1.0486087816083075e-06,5.40334211900289e-07,0.249995887682093,0.0999983777370071,0.2999950548359543,8.376822295838575e-06,1.1316917007746636e-06,3.728994576451592e-06,3.5824184221508294e-06,1.975089320010544e-06,0.0,1
298.15,1150.0,1873.36474,5.47291191227791e-07,0.1999967415289484,0.1499930069654969,1.0486087816083075e-06,5.40334211900289e-07,0.249995887682093,0.0999983777370071,0.2999950548359543,8.376822295838575e-06,1.1316917007746636e-06,3.728994576451592e-06,3.5824184221508294e-06,1.975089320010544e-06,0.0,1
298.15,1100.0,1873.36474,5.47291191227791e-07,0.1999967415289484,0.1499930069654969,1.0486087816083075e-06,5.40334211900289e-07,0.249995887682093,0.0999983777370071,0.2999950548359543,8.376822295838575e-06,1.1316917007746636e-06,3.728994576451592e-06,3.5824184221508294e-06,1.975089320010544e-06,0.0,1
4.349999999999966,2390.0,1873.36474,5.47291191227791e-07,0.1999967415289484,0.1499930069654969,1.0486087816083075e-06,5.40334211900289e-07,0.249995887682093,0.0999983777370071,0.2999950548359543,8.376822295838575e-06,1.1316917007746636e-06,3.728994576451592e-06,3.5824184221508294e-06,1.975089320010544e-06,0.0,1
77.14999999999998,1920.0,1873.36474,5.47291191227791e-07,0.1999967415289484,0.1499930069654969,1.0486087816083075e-06,5.40334211900289e-07,0.249995887682093,0.0999983777370071,0.2999950548359543,8.376822295838575e-06,1.1316917007746636e-06,3.728994576451592e-06,3.5824184221508294e-06,1.975089320010544e-06,0.0,1
120.14999999999998,1370.0,1873.36474,5.47291191227791e-07,0.1999967415289484,0.1499930069654969,1.0486087816083075e-06,5.40334211900289e-07,0.249995887682093,0.0999983777370071,0.2999950548359543,8.376822295838575e-06,1.1316917007746636e-06,3.728994576451592e-06,3.5824184221508294e-06,1.975089320010544e-06,0.0,1
170.14999999999998,1250.0,1873.36474,5.47291191227791e-07,0.1999967415289484,0.1499930069654969,1.0486087816083075e-06,5.40334211900289e-07,0.249995887682093,0.0999983777370071,0.2999950548359543,8.376822295838575e-06,1.1316917007746636e-06,3.728994576451592e-06,3.5824184221508294e-06,1.975089320010544e-06,0.0,1
230.15,1020.0,1873.36474,5.47291191227791e-07,0.1999967415289484,0.1499930069654969,1.0486087816083075e-06,5.40334211900289e-07,0.249995887682093,0.0999983777370071,0.2999950548359543,8.376822295838575e-06,1.1316917007746636e-06,3.728994576451592e-06,3.5824184221508294e-06,1.975089320010544e-06,0.0,1
345.15,640.0,1873.36474,5.47291191227791e-07,0.1999967415289484,0.1499930069654969,1.0486087816083075e-06,5.40334211900289e-07,0.249995887682093,0.0999983777370071,0.2999950548359543,8.376822295838575e-06,1.1316917007746636e-06,3.728994576451592e-06,3.5824184221508294e-06,1.975089320010544e-06,0.0,1
298.15,890.0,1873.36474,5.47291191227791e-07,0.1999967415289484,0.1499930069654969,1.0486087816083075e-06,5.40334211900289e-07,0.249995887682093,0.0999983777370071,0.2999950548359543,8.376822295838575e-06,1.1316917007746636e-06,3.728994576451592e-06,3.5824184221508294e-06,1.975089320010544e-06,0.0,1
1273.15,398.0,1563.28145,5.075034173804789e-07,0.2327646821211339,0.2327609819302545,0.1158828490030224,5.0105220669055e-07,1.0227509016402178e-06,5.156149287365358e-07,0.2327645994572243,7.767831841747337e-06,1.0494183256920354e-06,3.457898685883975e-06,0.0699293092308293,0.1158827561872275,0.0,1
298.15,1617.0,1563.28145,5.075034173804789e-07,0.2327646821211339,0.2327609819302545,0.1158828490030224,5.0105220669055e-07,1.0227509016402178e-06,5.156149287365358e-07,0.2327645994572243,7.767831841747337e-06,1.0494183256920354e-06,3.457898685883975e-06,0.0699293092308293,0.1158827561872275,0.0,1
1473.15,166.0,1563.28145,5.075034173804789e-07,0.2327646821211339,0.2327609819302545,0.1158828490030224,5.0105220669055e-07,1.0227509016402178e-06,5.156149287365358e-07,0.2327645994572243,7.767831841747337e-06,1.0494183256920354e-06,3.457898685883975e-06,0.0699293092308293,0.1158827561872275,0.0,0
296.15,1617.0,1563.28145,5.075034173804789e-07,0.2327646821211339,0.2327609819302545,0.1158828490030224,5.0105220669055e-07,1.0227509016402178e-06,5.156149287365358e-07,0.2327645994572243,7.767831841747337e-06,1.0494183256920354e-06,3.457898685883975e-06,0.0699293092308293,0.1158827561872275,0.0,1
1273.15,398.0,1563.28145,5.075034173804789e-07,0.2327646821211339,0.2327609819302545,0.1158828490030224,5.0105220669055e-07,1.0227509016402178e-06,5.156149287365358e-07,0.2327645994572243,7.767831841747337e-06,1.0494183256920354e-06,3.457898685883975e-06,0.0699293092308293,0.1158827561872275,0.0,1
1473.15,166.0,1563.28145,5.075034173804789e-07,0.2327646821211339,0.2327609819302545,0.1158828490030224,5.0105220669055e-07,1.0227509016402178e-06,5.156149287365358e-07,0.2327645994572243,7.767831841747337e-06,1.0494183256920354e-06,3.457898685883975e-06,0.0699293092308293,0.1158827561872275,0.0,0
1273.15,614.0,1539.72637,4.916684113252574e-07,0.2222198468386672,0.222216260701137,0.1111099021444581,4.854184898421399e-07,9.908392609185668e-07,4.995268291512194e-07,0.2222198385444003,7.525461721591487e-06,1.0166746140780987e-06,3.3500061185551844e-06,0.1111098404511938,0.1111099517246979,0.0,1
298.15,1787.0,1539.72637,4.916684113252574e-07,0.2222198468386672,0.222216260701137,0.1111099021444581,4.854184898421399e-07,9.908392609185668e-07,4.995268291512194e-07,0.2222198385444003,7.525461721591487e-06,1.0166746140780987e-06,3.3500061185551844e-06,0.1111098404511938,0.1111099517246979,0.0,1
1473.15,188.0,1539.72637,4.916684113252574e-07,0.2222198468386672,0.222216260701137,0.1111099021444581,4.854184898421399e-07,9.908392609185668e-07,4.995268291512194e-07,0.2222198385444003,7.525461721591487e-06,1.0166746140780987e-06,3.3500061185551844e-06,0.1111098404511938,0.1111099517246979,0.0,0
296.15,1787.0,1539.72637,4.916684113252574e-07,0.2222198468386672,0.222216260701137,0.1111099021444581,4.854184898421399e-07,9.908392609185668e-07,4.995268291512194e-07,0.2222198385444003,7.525461721591487e-06,1.0166746140780987e-06,3.3500061185551844e-06,0.1111098404511938,0.1111099517246979,0.0,1
1273.15,614.0,1539.72637,4.916684113252574e-07,0.2222198468386672,0.222216260701137,0.1111099021444581,4.854184898421399e-07,9.908392609185668e-07,4.995268291512194e-07,0.2222198385444003,7.525461721591487e-06,1.0166746140780987e-06,3.3500061185551844e-06,0.1111098404511938,0.1111099517246979,0.0,1
1473.15,188.0,1539.72637,4.916684113252574e-07,0.2222198468386672,0.222216260701137,0.1111099021444581,4.854184898421399e-07,9.908392609185668e-07,4.995268291512194e-07,0.2222198385444003,7.525461721591487e-06,1.0166746140780987e-06,3.3500061185551844e-06,0.1111098404511938,0.1111099517246979,0.0,0
1273.15,368.0,2046.36648,5.340286997067614e-07,0.2499963165419443,0.2499919041862568,0.1249981499019865,5.272403086569841e-07,1.0762062193511688e-06,5.425641690529396e-07,0.2499963258226593,8.17382700475323e-06,1.104267448700969e-06,3.638629959324819e-06,3.4956057807085878e-06,0.1249982111775626,0.0,0
1473.15,60.0,2046.36648,5.340286997067614e-07,0.2499963165419443,0.2499919041862568,0.1249981499019865,5.272403086569841e-07,1.0762062193511688e-06,5.425641690529396e-07,0.2499963258226593,8.17382700475323e-06,1.104267448700969e-06,3.638629959324819e-06,3.4956057807085878e-06,0.1249982111775626,0.0,0
298.15,1260.0,2046.36648,5.340286997067614e-07,0.2499963165419443,0.2499919041862568,0.1249981499019865,5.272403086569841e-07,1.0762062193511688e-06,5.425641690529396e-07,0.2499963258226593,8.17382700475323e-06,1.104267448700969e-06,3.638629959324819e-06,3.4956057807085878e-06,0.1249982111775626,0.0,1
296.15,1260.0,2046.36648,5.340286997067614e-07,0.2499963165419443,0.2499919041862568,0.1249981499019865,5.272403086569841e-07,1.0762062193511688e-06,5.425641690529396e-07,0.2499963258226593,8.17382700475323e-06,1.104267448700969e-06,3.638629959324819e-06,3.4956057807085878e-06,0.1249982111775626,0.0,1
1273.15,368.0,2046.36648,5.340286997067614e-07,0.2499963165419443,0.2499919041862568,0.1249981499019865,5.272403086569841e-07,1.0762062193511688e-06,5.425641690529396e-07,0.2499963258226593,8.17382700475323e-06,1.104267448700969e-06,3.638629959324819e-06,3.4956057807085878e-06,0.1249982111775626,0.0,0
1473.15,60.0,2046.36648,5.340286997067614e-07,0.2499963165419443,0.2499919041862568,0.1249981499019865,5.272403086569841e-07,1.0762062193511688e-06,5.425641690529396e-07,0.2499963258226593,8.17382700475323e-06,1.104267448700969e-06,3.638629959324819e-06,3.4956057807085878e-06,0.1249982111775626,0.0,0
298.15,540.0,1586.02884,5.690585737392105e-07,0.0499991681682547,0.2749906090811083,1.0903150411278425e-06,5.618248948547395e-07,0.2749953040780872,0.0499991566931789,0.3499939982313933,8.709993189261217e-06,1.176702412678316e-06,3.8773076730803406e-06,3.724901753439194e-06,2.0536444391354097e-06,0.0,1
1273.15,366.0,1987.07688,5.370510649741388e-07,0.2352321318240966,5.531484552907484e-07,1.0289887210510232e-06,5.302242546458817e-07,0.2352320728316105,0.2352277634110793,0.2352322030409898,8.22008723543799e-06,1.110517112033074e-06,0.0590583953517364,3.515389356958063e-06,1.93813428707136e-06,0.0,0
298.15,1745.0,1987.07688,5.370510649741388e-07,0.2352321318240966,5.531484552907484e-07,1.0289887210510232e-06,5.302242546458817e-07,0.2352320728316105,0.2352277634110793,0.2352322030409898,8.22008723543799e-06,1.110517112033074e-06,0.0590583953517364,3.515389356958063e-06,1.93813428707136e-06,0.0,1
1273.15,579.0,2084.19151,4.640920544047807e-07,0.2222140105060141,4.780025955615154e-07,0.1111102678160239,4.5819267418397213e-07,0.2222204528841785,0.1111102269573262,0.2222205287847646,7.103378842875273e-06,9.596520733087291e-07,0.1111103370773255,3.037819632257745e-06,1.6748364944450968e-06,0.0,1
298.15,2350.0,2084.19151,4.640920544047807e-07,0.2222140105060141,4.780025955615154e-07,0.1111102678160239,4.5819267418397213e-07,0.2222204528841785,0.1111102269573262,0.2222205287847646,7.103378842875273e-06,9.596520733087291e-07,0.1111103370773255,3.037819632257745e-06,1.6748364944450968e-06,0.0,1
1273.15,935.0,2133.01787,4.252651714891791e-07,0.2222147388331004,4.3801192854821385e-07,0.1111102851049585,4.198593453875026e-07,0.1111103531341769,0.1111103393501292,0.2222206986841421,6.509095756104463e-06,8.793656337189363e-07,0.2222205949099043,2.7836694780783926e-06,1.5347162750718118e-06,0.0,1
1273.15,535.0,2160.04705,4.13183746281705e-07,0.2499917964394564,4.255683787126935e-07,7.916591966277088e-07,4.079314951448048e-07,0.1249991869247613,0.1249991430950457,0.2499982939587648,6.324177830024866e-06,8.543835969897217e-07,0.2499981669736755,2.704587773635102e-06,1.491116278798792e-06,0.0,1
298.15,1352.0,2160.04705,4.13183746281705e-07,0.2499917964394564,4.255683787126935e-07,7.916591966277088e-07,4.079314951448048e-07,0.1249991869247613,0.1249991430950457,0.2499982939587648,6.324177830024866e-06,8.543835969897217e-07,0.2499981669736755,2.704587773635102e-06,1.491116278798792e-06,0.0,1
298.15,2310.0,1943.23622,7.391686050587214e-07,0.2499938615924016,0.2499938956549031,1.4162455065554493e-06,7.297725453607832e-07,0.2499939599431669,0.2499871742908398,2.8388818257671333e-06,1.1313692145033333e-05,1.5284568603077902e-06,5.036360466836059e-06,4.838395483576769e-06,2.667545250021993e-06,0.0,1
298.15,2100.0,1943.23622,7.391686050587214e-07,0.2499938615924016,0.2499938956549031,1.4162455065554493e-06,7.297725453607832e-07,0.2499939599431669,0.2499871742908398,2.8388818257671333e-06,1.1313692145033333e-05,1.5284568603077902e-06,5.036360466836059e-06,4.838395483576769e-06,2.667545250021993e-06,0.0,1
298.15,2020.0,1943.23622,7.391686050587214e-07,0.2499938615924016,0.2499938956549031,1.4162455065554493e-06,7.297725453607832e-07,0.2499939599431669,0.2499871742908398,2.8388818257671333e-06,1.1313692145033333e-05,1.5284568603077902e-06,5.036360466836059e-06,4.838395483576769e-06,2.667545250021993e-06,0.0,1
298.15,1950.0,1943.23622,7.391686050587214e-07,0.2499938615924016,0.2499938956549031,1.4162455065554493e-06,7.297725453607832e-07,0.2499939599431669,0.2499871742908398,2.8388818257671333e-06,1.1313692145033333e-05,1.5284568603077902e-06,5.036360466836059e-06,4.838395483576769e-06,2.667545250021993e-06,0.0,1
298.15,1315.0,1943.23622,7.391686050587214e-07,0.2499938615924016,0.2499938956549031,1.4162455065554493e-06,7.297725453607832e-07,0.2499939599431669,0.2499871742908398,2.8388818257671333e-06,1.1313692145033333e-05,1.5284568603077902e-06,5.036360466836059e-06,4.838395483576769e-06,2.667545250021993e-06,0.0,1
298.15,400.0,1651.54727,6.240124407067797e-07,1.23477469576938e-06,0.2939885639696705,1.1956065356908224e-06,6.160802069714587e-07,0.2939943154950182,0.1179976896645568,0.2939943306275092,9.5511154025089e-06,1.2903363175711654e-06,4.251738460861495e-06,4.084614733564807e-06,2.2519644513713656e-06,0.0,1
298.15,700.0,1662.40706,6.341646854315768e-07,1.2548636139922911e-06,0.2857028024563651,1.2150582154220022e-06,6.261033998170913e-07,0.2857086334023432,0.1428543389779808,0.2857087165567136,9.706505350906764e-06,1.3113291844095873e-06,4.3209112634287125e-06,4.151068550310341e-06,2.2886023334558484e-06,0.0,1
298.15,800.0,1672.7787,6.439570420278501e-07,1.2742403977681618e-06,0.2777107693215676,1.233820350249088e-06,6.357712793095856e-07,0.2777166872180798,0.1668298315032421,0.2777168094632819,9.856386862575972e-06,1.3315778726191807e-06,4.387631951105531e-06,4.215166637816667e-06,2.32394143490867e-06,0.0,1
298.15,1500.0,1707.65511,6.779242495256513e-07,1.3414535582249117e-06,0.2499947184278198,1.2989014490129834e-06,6.693067072279547e-07,0.2499947463992236,0.2499885431832369,0.2499947232007423,1.0376287905486285e-05,1.4018154489585978e-06,4.619069135856028e-06,4.437506686111899e-06,2.4465238368088054e-06,0.0,1
298.15,1109.0,1707.65511,0.2352243107258513,0.2352300114593971,7.454798740132436e-07,0.2352301047955906,7.145848583169476e-07,1.4586150871768815e-06,0.2352301060870849,0.0590576920914305,1.10782368422799e-05,1.4966473264990309e-06,4.93154607350692e-06,4.737701045472712e-06,2.6120295380509773e-06,0.0,1
298.15,1211.0,1707.65511,0.222211927160019,0.2222175298476515,7.190761089957558e-07,0.2222174917829098,6.892753478368293e-07,1.4069531559091078e-06,0.2222175305903055,0.1111087295211439,1.0685862517246896e-05,1.443638351071976e-06,4.756878200856239e-06,4.569898869333017e-06,2.519515418561536e-06,0.0,1
298.15,1304.0,1707.65511,0.210569162242893,0.2105745861820155,6.954514019337207e-07,0.2105745066348731,6.666297224655883e-07,1.3607287636055182e-06,0.2105745352262106,0.1576812988174984,1.0334786506631409e-05,1.396208694153982e-06,4.600594529880218e-06,4.419758264269812e-06,2.4367386262899564e-06,0.0,1
298.15,1455.0,1707.65511,0.1999907975199391,0.1999959854182949,6.739865601594976e-07,0.1999960429080592,6.460544508147853e-07,1.3187303902796273e-06,0.1999960256660079,0.1999960373211092,1.001580727024134e-05,1.3531152463293328e-06,4.458598937698428e-06,4.283344114324784e-06,2.361529619718083e-06,0.0,1
873.15,689.0,1707.65511,0.1999907975199391,0.1999959854182949,6.739865601594976e-07,0.1999960429080592,6.460544508147853e-07,1.3187303902796273e-06,0.1999960256660079,0.1999960373211092,1.001580727024134e-05,1.3531152463293328e-06,4.458598937698428e-06,4.283344114324784e-06,2.361529619718083e-06,0.0,1
1073.15,674.0,1707.65511,0.1999907975199391,0.1999959854182949,6.739865601594976e-07,0.1999960429080592,6.460544508147853e-07,1.3187303902796273e-06,0.1999960256660079,0.1999960373211092,1.001580727024134e-05,1.3531152463293328e-06,4.458598937698428e-06,4.283344114324784e-06,2.361529619718083e-06,0.0,1
1273.15,620.0,1707.65511,0.1999907975199391,0.1999959854182949,6.739865601594976e-07,0.1999960429080592,6.460544508147853e-07,1.3187303902796273e-06,0.1999960256660079,0.1999960373211092,1.001580727024134e-05,1.3531152463293328e-06,4.458598937698428e-06,4.283344114324784e-06,2.361529619718083e-06,0.0,1
1473.15,586.0,1707.65511,0.1999907975199391,0.1999959854182949,6.739865601594976e-07,0.1999960429080592,6.460544508147853e-07,1.3187303902796273e-06,0.1999960256660079,0.1999960373211092,1.001580727024134e-05,1.3531152463293328e-06,4.458598937698428e-06,4.283344114324784e-06,2.361529619718083e-06,0.0,1
298.15,1343.0,1707.65511,0.1999907975199391,0.1999959854182949,6.739865601594976e-07,0.1999960429080592,6.460544508147853e-07,1.3187303902796273e-06,0.1999960256660079,0.1999960373211092,1.001580727024134e-05,1.3531152463293328e-06,4.458598937698428e-06,4.283344114324784e-06,2.361529619718083e-06,0.0,1
296.15,1343.0,1707.65511,0.1999907975199391,0.1999959854182949,6.739865601594976e-07,0.1999960429080592,6.460544508147853e-07,1.3187303902796273e-06,0.1999960256660079,0.1999960373211092,1.001580727024134e-05,1.3531152463293328e-06,4.458598937698428e-06,4.283344114324784e-06,2.361529619718083e-06,0.0,1
1273.15,620.0,1707.65511,0.1999907975199391,0.1999959854182949,6.739865601594976e-07,0.1999960429080592,6.460544508147853e-07,1.3187303902796273e-06,0.1999960256660079,0.1999960373211092,1.001580727024134e-05,1.3531152463293328e-06,4.458598937698428e-06,4.283344114324784e-06,2.361529619718083e-06,0.0,1
1473.15,586.0,1707.65511,0.1999907975199391,0.1999959854182949,6.739865601594976e-07,0.1999960429080592,6.460544508147853e-07,1.3187303902796273e-06,0.1999960256660079,0.1999960373211092,1.001580727024134e-05,1.3531152463293328e-06,4.458598937698428e-06,4.283344114324784e-06,2.361529619718083e-06,0.0,1
873.15,973.0,2627.65883,0.1666597703337739,0.1666639660397899,6.092237022488326e-07,0.1666639767253997,5.839755681279122e-07,1.1920145862316292e-06,0.1666639037802226,0.1666639296455479,9.05339593825611e-06,1.2230954275156711e-06,4.030175543892961e-06,3.871760823713095e-06,0.1666638898336756,0.0,1
1073.15,791.3,2627.65883,0.1666597703337739,0.1666639660397899,6.092237022488326e-07,0.1666639767253997,5.839755681279122e-07,1.1920145862316292e-06,0.1666639037802226,0.1666639296455479,9.05339593825611e-06,1.2230954275156711e-06,4.030175543892961e-06,3.871760823713095e-06,0.1666638898336756,0.0,1
1273.15,752.8,2627.65883,0.1666597703337739,0.1666639660397899,6.092237022488326e-07,0.1666639767253997,5.839755681279122e-07,1.1920145862316292e-06,0.1666639037802226,0.1666639296455479,9.05339593825611e-06,1.2230954275156711e-06,4.030175543892961e-06,3.871760823713095e-06,0.1666638898336756,0.0,1
1473.15,659.0,2627.65883,0.1666597703337739,0.1666639660397899,6.092237022488326e-07,0.1666639767253997,5.839755681279122e-07,1.1920145862316292e-06,0.1666639037802226,0.1666639296455479,9.05339593825611e-06,1.2230954275156711e-06,4.030175543892961e-06,3.871760823713095e-06,0.1666638898336756,0.0,1
298.15,1515.0,2627.65883,0.1666597703337739,0.1666639660397899,6.092237022488326e-07,0.1666639767253997,5.839755681279122e-07,1.1920145862316292e-06,0.1666639037802226,0.1666639296455479,9.05339593825611e-06,1.2230954275156711e-06,4.030175543892961e-06,3.871760823713095e-06,0.1666638898336756,0.0,1
296.15,1515.0,2627.65883,0.1666597703337739,0.1666639660397899,6.092237022488326e-07,0.1666639767253997,5.839755681279122e-07,1.1920145862316292e-06,0.1666639037802226,0.1666639296455479,9.05339593825611e-06,1.2230954275156711e-06,4.030175543892961e-06,3.871760823713095e-06,0.1666638898336756,0.0,1
